d : 179, weight = 0.200000, result = 5
d : 379, weight = 0.500000, result = 2
d : 419, weight = 0.500000, result = 4
d : 429, weight = 0.500000, result = 5
d : 69, weight = 0.200000, result = 4
d : 79, weight = 0.200000, result = 9
d : 189, weight = 0.500000, result = 1
d : 199, weight = 0.500000, result = 7
d : 39, weight = 0.100000, result = 8
d : 459, weight = 0.500000, result = 3
d : 169, weight = 0.200000, result = 5
d : 149, weight = 0.200000, result = 7
d : 109, weight = 0.200000, result = 2
d : 19, weight = 0.100000, result = 6
d : 269, weight = 0.500000, result = 7
d : 119, weight = 0.200000, result = 4
d : 29, weight = 0.200000, result = 7
d : 439, weight = 0.500000, result = 103
d : 399, weight = 0.500000, result = 7
d : 209, weight = 0.200000, result = 13
d : 139, weight = 0.200000, result = 6
d : 9, weight = 0.200000, result = 7
d : 409, weight = 0.500000, result = 4
d : 129, weight = 0.200000, result = 9
d : 159, weight = 0.500000, result = 5
d : 99, weight = 0.200000, result = 3
d : 89, weight = 0.500000, result = 3
d : 49, weight = 0.200000, result = 8
d : 59, weight = 0.500000, result = 1
d : 179, weight = 0.500000, result = 5
d : 69, weight = 0.500000, result = 5
d : 79, weight = 0.500000, result = 4
d : 169, weight = 0.500000, result = 9
d : 39, weight = 0.200000, result = 8
d : 109, weight = 0.500000, result = 3
d : 149, weight = 0.500000, result = 7
d : 19, weight = 0.200000, result = 4
d : 29, weight = 0.500000, result = 6
d : 119, weight = 0.500000, result = 3
d : 209, weight = 0.500000, result = 2
d : 139, weight = 0.500000, result = 4
d : 9, weight = 0.500000, result = 7
d : 129, weight = 0.500000, result = 107
d : 99, weight = 0.500000, result = 3
d : 49, weight = 0.500000, result = 7
d : 39, weight = 0.500000, result = 1
d : 19, weight = 0.500000, result = 3
